osm_id,osm_type,health_facility_type,access,toilets_disposal,staff_count_doctors,operator,toilets_handwashing,status,name,health_facility_level,opening_hours,operator_type,medical_system_western,staff_count_nurses,health_facility_bed,amenity,longitude,latitude,geom_type
6286413877,nodes,,,,,,,,Monique Lalonde,,,,,,,dentist,-75.6523235,45.4917138,POINT
5777078827,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-75.8073351,45.3546672,POINT
5726053115,nodes,,,,,,,,Westgate Health Centre,,,,,,,clinic,-75.7344648,45.3856209,POINT
5996279156,nodes,,,,,,,,Ontario Breast Screening Program,,,,,,,clinic,-75.7401095,45.3863,POINT
3110030528,nodes,,,,,,,,Uniprix,,,,,,,pharmacy,-74.5956429,46.1188813,POINT
10075311961,nodes,,,,,,,,Groove Dental,,,,,,,dentist,-75.9256711,45.3232427,POINT
11143748357,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-75.9263018,45.3234194,POINT
5808171244,nodes,,,,,,,,Medical Clinic,,,,,,,clinic,-75.3731418,45.0871665,POINT
5887974212,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-75.3035733,45.2688745,POINT
8408127712,nodes,,,,,,,,Clinique médicale du Grand Tremblant,,,,,,,clinic,-74.5922914,46.1221489,POINT
4711415989,nodes,,,,,,,,GMF de Mont-Tremblant,,,,,,,clinic,-74.5958089,46.1189032,POINT
11957650087,nodes,,,,,,,,Derma Jouvence,,,,,,,clinic,-74.6044178,46.1186598,POINT
11944115236,nodes,,,,,,,,Familiprix,,,,,,,pharmacy,-74.597573,46.118598,POINT
5724408342,nodes,,,,,,,,Health Treasure Medical Centre,,,,,,,doctors,-75.7574453,45.2862395,POINT
6427109845,nodes,,,,,,,,Dentiste Rosita Agharazii,,,,,,,dentist,-75.7018894,45.4805514,POINT
7341573278,nodes,,,,,,,,Costco Pharmacy,,,,,,,pharmacy,-75.7850852,45.2684913,POINT
6564661177,nodes,,,,,,,,"Dr. M. Anderson, Optometrist",,,,,,,doctors,-75.0893272,45.3152483,POINT
4333120197,nodes,,,,,,,,Ly Dentures,,Mo-Fr 13:30-17:00,,,,,dentist,-75.7287899,45.4010484,POINT
5726053114,nodes,,,,,,,,White Teeth Dental,,,,,,,dentist,-75.7340585,45.3857669,POINT
6080195116,nodes,,,,,,,,Dr. Boparai,,"Mo, Tu, Th, Fr 09:00-12:00, 13:00-16:00",,,,,doctors,-75.7579298,45.2866552,POINT
6080195117,nodes,,,,,,,,Limelight Chiropractic,,,,,,,clinic,-75.7579464,45.2866886,POINT
11172289004,nodes,,,,,,,,Pharmaprix,,,,,,,pharmacy,-74.6115051,45.5978694,POINT
5835515525,nodes,,,,,,,,Guardian,,"Mo-Fr 09:00-18:00; Sa,Su 10:00-15:00",,,,,pharmacy,-75.7122058,45.4054496,POINT
12351929040,nodes,,,,,,,,Little Lion Dental Client,,,,,,,dentist,-75.7431554,45.3965999,POINT
747295198,nodes,,,,,,,,Pharmasave,,"Mo-Sa 09:00-17:00; Su 11:00-16:00",,,,,pharmacy,-75.7521864,45.3926158,POINT
1683695246,nodes,,,,,,,,Shoppers Drug Mart,,Mo-Su 08:00-22:00,,,,,pharmacy,-75.7570065,45.390351,POINT
2420116250,nodes,,,,,,,,,,,,,,,clinic,-75.2193953,45.3147005,POINT
7341658243,nodes,,,,,,,,St. Laurent Medical Centre Pharmacy,,,,,,,pharmacy,-75.6409045,45.4298016,POINT
6654004752,nodes,,,,,,,,Dr. L. Pincombe,,,,,,,dentist,-76.1449293,45.1398492,POINT
6960899968,nodes,,,,,,,,Lanark Renfrew Lung Health Program,,,,,,,doctors,-76.1838555,45.232795,POINT
6960899979,nodes,,,,,,,,Dr. Louis Family Dental,,,,,,,dentist,-76.183814,45.2333701,POINT
5874394679,nodes,,,,,,,,Dr. H. Duong,,,,,,,dentist,-75.7590134,45.3535275,POINT
5874394682,nodes,,,,,,,,Dr. Shelly Jordon Clinical Psychologist,,,,,,,doctors,-75.7591723,45.3534233,POINT
5842916932,nodes,,,,,,,,Dr. Jessica Cantor,,,,,,,dentist,-75.7676813,45.3488286,POINT
1806779203,nodes,,,,,,,,Your Independent Grocer Pharmacy,,,,,,,pharmacy,-75.6978621,45.2705579,POINT
7341061349,nodes,,,,,,,,Costco Pharmacy,,,,,,,pharmacy,-75.9137572,45.3028876,POINT
6666106318,nodes,,,,,,,,David F. Schooley Dentist,,,,,,,dentist,-75.8948071,45.3044216,POINT
5857487903,nodes,,,,,,,,Carleton Place Dental Centre,,,,,,,dentist,-76.1443372,45.138257,POINT
3281224244,nodes,,,,,,,,Almonte Dental Centre,,,,,,,dentist,-76.1946706,45.2247424,POINT
9690934347,nodes,,,,,,,,Restore Medical Pharmacy,,,,,,,pharmacy,-75.6995256,45.4001134,POINT
5886191812,nodes,,,,,,,,Imagine Orthodontics,,,,,,,dentist,-75.3111827,45.2689198,POINT
6405169744,nodes,,,,,,,,Dentistry @ Embrun,,,,,,,dentist,-75.3082806,45.268311,POINT
5874395885,nodes,,,,,,,,Dr. Selwyn X. De Souza,,,,,,,doctors,-75.7595137,45.3532572,POINT
5874395886,nodes,,,,,,,,Dr. A Malik,,,,,,,doctors,-75.7595488,45.3532847,POINT
5759118145,nodes,,,,,,,,Nepean Medical Pharmacy,,,,,,,pharmacy,-75.7817978,45.3309624,POINT
11739136989,nodes,,,,,,,,Capital Cardiology,,,,,,,doctors,-75.9142471,45.3009692,POINT
6666106322,nodes,,,,,,,,Kanata Skin Clinic,,,,,,,doctors,-75.8947568,45.3043244,POINT
11461055306,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-75.8236273,45.3250137,POINT
7341658245,nodes,,,,,,,,Loblaw Pharmacy,,,,,,,pharmacy,-75.6839131,45.430494,POINT
5947441347,nodes,,,,,,,,Gloucester Family Optometrists,,"Jan-Dec: Tu,Th,Fr 08:30-17:00, Jan-Dec: Mo,We 08:30-18:00; Jan-Dec: PH off, Jul-Aug: Fr 08:30-14:00",,,,,clinic,-75.620416,45.4312375,POINT
806038904,nodes,,,,,,,,No Frills Pharmacy,,"Mo-Fr 09:00-21:00; Sa 09:00-18:00; Su 10:00-18:00",,,,,pharmacy,-75.5228399,45.4763246,POINT
6318998476,nodes,,,,,,,,Canadian Vein Clinics,,,,,,,doctors,-75.8965239,45.3122388,POINT
2141421763,nodes,,,,,,,,DRUG Store Pharmacy,,"Mo-Fr 08:00-20:00; Sa,Su 09:00-17:00",,,,,pharmacy,-75.747741,45.3943171,POINT
4293681289,nodes,,,,,,,,Wellington Dental Care,,"Mo,Tu 09:00-16:00; We 12:00-19:00; Th 09:00-16:00; Fr 09:00-13:00; Sa 09:00-13:00",,,,,dentist,-75.7374878,45.3983854,POINT
5668279499,nodes,,,,,,,,Rexall,,"Mo-Fr 08:00-19:00; Sa 09:00-17:00",,,,,pharmacy,-75.7030988,45.4177045,POINT
6080195111,nodes,,,,,,,,Deb Fuchek Physiotherapy,,,,,,,doctors,-75.7575749,45.2863812,POINT
11777080983,nodes,,,,,,,,Orléans Pediatric Therapies,,,,,,,doctors,-75.5090134,45.4800546,POINT
9690934348,nodes,,,,,,,,Restore Medical Clinic,,,,,,,clinic,-75.6995699,45.4001743,POINT
6484639585,nodes,,,,,,,,Centre de Sante Communitarie de l'Estrie,,,,,,,doctors,-74.6357401,45.3102559,POINT
7341699818,nodes,,,,,,,,Cornwall Medical Pharmacy,,,,,,,pharmacy,-74.7315214,45.0250327,POINT
11164128218,nodes,,,,,,,,Riverbank Dental,,,,,,,dentist,-75.6776878,45.4095172,POINT
11164128216,nodes,,,,,,,,River Dental,,,,,,,dentist,-75.6779407,45.4100719,POINT
7341699821,nodes,,,,,,,,Whole Health Pharmacy,,,,,,,pharmacy,-74.7312553,45.017014,POINT
7341699822,nodes,,,,,,,,Medical Arts Pharmacy,,,,,,,pharmacy,-74.7133239,45.0183905,POINT
7058977952,nodes,,,,,,,,Fullerton Drugs,,,,,,,pharmacy,-74.7287975,45.0180804,POINT
7343285070,nodes,,,,,,,,Drugstore Pharmacy,,,,,,,pharmacy,-74.7344829,45.0306731,POINT
6417046789,nodes,,,,,,,,Dr. R. Navaneelan,,,,,,,dentist,-74.7221254,45.0325653,POINT
5862395146,nodes,,,,,,,,Phenix Imaging,,,,,,,clinic,-75.6433924,45.4427404,POINT
12327862677,nodes,,,,,,,,Destination Sante Dentaire,,,,,,,dentist,-75.8086999,45.4180764,POINT
12335908486,nodes,,,,,,,,Pharmagora,,,,,,,pharmacy,-75.7989134,45.4344518,POINT
9354054182,nodes,,,,,,,,Familiprix,,,,,,,pharmacy,-75.8077346,45.4195809,POINT
11112820184,nodes,,,,,,,,Heron Park Dental,,,,,,,dentist,-75.6623046,45.3690645,POINT
6080313268,nodes,,,,,,,,WW Studio,,,,,,,clinic,-75.7688612,45.2602902,POINT
13480025881,nodes,,,,,,,,MC Behavioural Services,,,,,,,hospital,-75.7566219,45.2850815,POINT
12495945401,nodes,,,,,,,,EYEdocs,,,,,,,doctors,-75.7687112,45.2601596,POINT
5809570446,nodes,,,,,,,,St. Lawrence Chiropractic,,,,,,,clinic,-75.3533149,45.0921051,POINT
5809575836,nodes,,,,,,,,Seaway Valley CHC,,,,,,,clinic,-75.3513931,45.0903185,POINT
4620668300,nodes,,,,,,,,Perth Dental Centre,,,,,,,dentist,-76.2540778,44.9020595,POINT
6960769834,nodes,,,,,,,,Rexall,,,,,,,pharmacy,-76.253483,44.9064364,POINT
7024442698,nodes,,,,,,,,Perth Medical Clinic,,,,,,,doctors,-76.2530512,44.9044816,POINT
5106078064,nodes,,,,,,,,MédiSport Physio,,,,,,,doctors,-75.6996647,45.479097,POINT
5825966449,nodes,,,,,,,,Capital Home Medical Equipment,,,,,,,pharmacy,-75.6933613,45.4153578,POINT
7678221381,nodes,,,,,,,,Neupath,,,,,,,clinic,-75.7512152,45.3705447,POINT
7341745839,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-74.6513668,45.5192565,POINT
5764137990,nodes,,,,,,,,Ottawa Birth and Wellness Center,,,,,,,clinic,-75.6149174,45.3886838,POINT
6074559979,nodes,,,,,,,,Serenity Renewal for Families,,,,,,,clinic,-75.6159243,45.3878404,POINT
6071971195,nodes,,,,,,,,Turning Corners,,,,,,,doctors,-75.6204052,45.3795274,POINT
5470270066,nodes,,,,,,,,Human 2.0,,,,,,,clinic,-75.6193927,45.3799711,POINT
6080313264,nodes,,,,,,,,LMC Diabetes & Endocrinology,,,,,,,doctors,-75.7684251,45.2604414,POINT
7341566267,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.9084205,45.3354712,POINT
7039167452,nodes,,,,,,,,"Pharmacie Jean-François Graillon, Inc",,"Mo-Fr 08:30-16:30; Sa 08:30-12:30",,,,,pharmacy,-75.6877039,45.4911736,POINT
4350030790,nodes,,,,,,,,Family Dental Care,,"Mo-Th 08:00-17:00; Fr 08:00-15:00",,,,,dentist,-75.6945269,45.4202324,POINT
968139350,nodes,,,,,,,,Shoppers Drug Mart,,"Mo-Fr 09:00-17:00; Sa,Su off",,,,,pharmacy,-75.6980764,45.4210917,POINT
6704010010,nodes,,,,,,,,Dr. Amine Mansouri,,,,,,,dentist,-75.7625127,45.4270992,POINT
4833189638,nodes,,,,,,,,North Gower Pharmacy,,,,,,,pharmacy,-75.716249,45.1308092,POINT
5912940525,nodes,,,,,,,,Nepean Family Dental,,,,,,,dentist,-75.723563,45.3346939,POINT
5622429990,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.6938743,45.3844642,POINT
5534088414,nodes,,,,,,,,Metcalfe Family Dentistry,,,,,,,dentist,-75.5522329,45.2621464,POINT
365301713,nodes,,,,,,,,Kinney Drugs,,,,,,,pharmacy,-74.90028,44.943992,POINT
11860317254,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.7281698,45.4013082,POINT
13534731206,nodes,,,,,,,,Shoppers Drug Mart,,,,,,,pharmacy,-75.7351464,45.3862113,POINT
5933221584,nodes,,,,,,,,Bariatric Medical Institute,,,,,,,clinic,-75.7282448,45.3335324,POINT
6720217568,nodes,,,,,,,,Polyclinique Medicale de Buckingham,,,,,,,doctors,-75.4135579,45.5895252,POINT
2092632404,nodes,,,,,,,,Kinney Drugs,,,,,,,pharmacy,-74.993355,44.666748,POINT
11021263405,nodes,,,,,,,,,,,,,,,hospital,-75.4119744,45.5883122,POINT
5857472179,nodes,,,,,,,,Carleton Place Denture Clinic,,,,,,,dentist,-76.1464267,45.1400545,POINT
1334097714,nodes,,,,,,,,,,,,,,,doctors,-76.4910071,45.6036183,POINT
9064939189,nodes,,,,,,,,Uniprix,,"Mo-Fr 09:00-18:00; Sa 09:00-17:00",,,,,pharmacy,-75.0533013,45.724435,POINT
7967872610,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.1242999,45.5682176,POINT
5930025957,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-76.367497,45.4252544,POINT
365301723,nodes,,,,,,,,Kinney Drugs,,,,,,,pharmacy,-75.4789852,44.6906113,POINT
5855364273,nodes,,,,,,,,ProActive Athletic Therapy,,,,,,,clinic,-76.1390211,45.133742,POINT
1648586101,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-76.1401002,45.1355384,POINT
365301728,nodes,,,,,,,,Kinney Drugs,,,,,,,pharmacy,-74.9846237,44.6856902,POINT
6418699686,nodes,,,,,,,,St. Lawrence Medical Clinic,,,,,,,clinic,-75.1834881,44.8970967,POINT
11112856753,nodes,,,,,,,,Dentistry at Lansdowne,,,,,,,dentist,-75.6846357,45.3996991,POINT
10966040784,nodes,,,,,,,,Gumtree Dental Care,,,,,,,dentist,-75.9126369,45.282108,POINT
7341061352,nodes,,,,,,,,Sobeys Pharmacy,,,,,,,pharmacy,-75.9338473,45.3580929,POINT
5774046654,nodes,,,,,,,,Bayshore Pharmacy,,,,,,,pharmacy,-75.8059885,45.3550876,POINT
7341652362,nodes,,,,,,,,Loblaw Pharmacy,,"Mo-Fr 08:00-20:00; Sa,Su 09:00-17:00",,,,,pharmacy,-75.6965169,45.4148829,POINT
5880266274,nodes,,,,,,,,PharmaChoice,,"Mo-Fr 09:00-19:00; Sa 09:00-16:00",,,,,pharmacy,-75.3699017,45.2574594,POINT
11963437240,nodes,,,,,St. Lawrence Health System,,,St. Lawrence Health Urgent Care,,,private_non_profit,,,,clinic,-74.973554,44.6744806,POINT
1996292341,nodes,,,,,,,,Harris Medical,,,,,,,pharmacy,-74.9870937,44.6709324,POINT
9984168908,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-75.6777664,45.4322924,POINT
9984168909,nodes,,,,,,,,Appletree,,,,,,,clinic,-75.6776714,45.4323354,POINT
5739418230,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.6752222,45.3878489,POINT
5739418233,nodes,,,,,,,,CHEO Centre for Healthy Active Living,,,,,,,doctors,-75.6753221,45.3881526,POINT
5764268438,nodes,,,,,,,,Orthotherapy Centre,,,,,,,clinic,-75.6141472,45.3856615,POINT
5764269665,nodes,,,,,,,,Steelworkers Dental,,,,,,,dentist,-75.6147382,45.3863595,POINT
6072161667,nodes,,,,,,,,Conroy Dental Centre,,,,,,,dentist,-75.6171732,45.3858102,POINT
5834617605,nodes,,,,,,,,Bioped,,,,,,,doctors,-75.6709783,45.3831361,POINT
3936231949,nodes,,,,,,,,Dental Centre,,,,,,,dentist,-75.6710927,45.3832682,POINT
5849261805,nodes,,,,,,,,Medicalcare Clinic,,,,,,,doctors,-75.6720334,45.3844534,POINT
5849261801,nodes,,,,,,,,Girgis Dental Care,,,,,,,dentist,-75.6719003,45.384427,POINT
5674062431,nodes,,,,,,,,Lansdowne Dental,,,,,,,dentist,-75.6851833,45.3982842,POINT
5667458677,nodes,,,,,,,,Rideau River Dental,,,,,,,dentist,-75.6827136,45.4301903,POINT
5667458689,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.6813223,45.4307844,POINT
4779808526,nodes,,,,,,,,Bastien & Prizant Optometry,,,,,,,clinic,-75.68681,45.4273125,POINT
5842291502,nodes,,,,,,,,Beechwood Village Chiropractic,,,,,,,clinic,-75.6753033,45.4403856,POINT
5931838126,nodes,,,,,,,,Beechwood Dental Clinic,,,,,,,dentist,-75.6771299,45.43888,POINT
5931809926,nodes,,,,,,,,Connexion Dental Care Group,,,,,,,dentist,-75.6607725,45.4366987,POINT
5969615905,nodes,,,,,,,,Besserer Dental Centre,,,,,,,dentist,-75.6853529,45.4279237,POINT
6015834728,nodes,,,,,,,,North River Dental,,,,,,,dentist,-75.668292,45.4314304,POINT
9333138694,nodes,,,,,,,,Recovery Care,,,,,,,clinic,-75.6687576,45.4334491,POINT
5667282241,nodes,,,,,,,,Sunrise Medical Center,,,,,,,doctors,-75.6678984,45.4337715,POINT
9937462796,nodes,,,,,,,,Ideal Pharmacy,,,,,,,pharmacy,-75.6584504,45.4371472,POINT
3645231361,nodes,,,,,,,,Vanier Medical Centre,,,,,,,doctors,-75.6584516,45.4371152,POINT
5931809934,nodes,,,,,,,,Vitalis Family Medicine,,,,,,,doctors,-75.6583893,45.4370728,POINT
4743706819,nodes,,,,,,,,Periodontal Associates in Sandy Hill,,,,,,,dentist,-75.6818922,45.4292025,POINT
6077224810,nodes,,,,,,,,57North Prosthodontics,,,,,,,dentist,-75.6618279,45.4018362,POINT
7341652363,nodes,,,,,,,,Riverside Drugstore,,,,,,,pharmacy,-75.6682844,45.3971373,POINT
5862395149,nodes,,,,,,,,Canadian Cannabis Clinic,,,,,,,doctors,-75.6434823,45.4428147,POINT
5996205182,nodes,,,,,,,,Bytown Orthodontics,,,,,,,dentist,-75.5937796,45.4470606,POINT
4353944790,nodes,,,,,,,,Metro Dental,,,,,,,dentist,-75.6261101,45.4057433,POINT
12718504627,nodes,,,,,,,,Costco Pharmacy,,,,,,,pharmacy,-75.603653,45.4354664,POINT
3690159179,nodes,,,,,,,,Clinique d'Endodontie Cristian de Chevigny,,,,,,,dentist,-75.7335206,45.4302768,POINT
6747817904,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.7249423,45.4036876,POINT
2801239115,nodes,,,,,,,,Smiles on Sparks,,"Mo 09:00-20:00; Tu-Th 08:30-16:30; Fr 08:30-12:30",,,,,dentist,-75.6986656,45.4221821,POINT
5842916929,nodes,,,,,,,,Centerpointe Medical Centre,,,,,,,doctors,-75.7674479,45.3488032,POINT
5842916930,nodes,,,,,,,,Pharma City Drugstore,,,,,,,pharmacy,-75.76757,45.3489163,POINT
4350068551,nodes,,,,,,,,Central Dental Centre,,Mo-Th 08:00-16:00,,,,,dentist,-75.6959775,45.4196685,POINT
968789724,nodes,,,,,,,,Rexall,,Mo-Fr 07:30-17:00,,,,,pharmacy,-75.7026502,45.4202399,POINT
286076555,nodes,,,,,,,,Jean Coutu,,,,,,,pharmacy,-75.2920096,45.2710514,POINT
3690473477,nodes,,,,,Jean-François Chapdelaine,,,Familiprix,,Mo-Fr 09:00-18:00,,,,,pharmacy,-75.651036,45.492486,POINT
11639382505,nodes,,,,,,,,Clinique Medicale Riel,,,,,,,doctors,-75.771782,45.4649125,POINT
6281653428,nodes,,,,,,,,Dr. Mansouri,,,,,,,dentist,-75.7015756,45.4713864,POINT
2894215233,nodes,,,,,,,,McCooey Chiropractic,,,,,,,doctors,-75.7533999,45.3779655,POINT
4250426495,nodes,,,,,,,,Ian Murray Hearing Centre,,,,,,,clinic,-75.758163,45.3760241,POINT
10922661357,nodes,,,,,,,,Dr. Lisa Frost,,,,,,,dentist,-75.7566761,45.3757732,POINT
6475750181,nodes,,,,,,,,Richmond Village Pharmacy,,,,,,,pharmacy,-75.8394398,45.1936683,POINT
6476526931,nodes,,,,,,,,Richmond Goulbourn Medical Center,,,,,,,doctors,-75.8423446,45.191712,POINT
6476526949,nodes,,,,,,,,Richmond Medical Centre,,,,,,,doctors,-75.8461721,45.1902839,POINT
5862395151,nodes,,,,,,,,Healthmed Pharmacy,,,,,,,pharmacy,-75.6433079,45.4427653,POINT
5862395154,nodes,,,,,,,,Phenix Dental Clinic,,,,,,,dentist,-75.6436929,45.4427441,POINT
11022962908,nodes,,,,,,,,Canadian Cannabis Clinics,,,,,,,doctors,-75.6433354,45.4427921,POINT
3243533450,nodes,,,,,,,,LASIK MD,,,,,,,clinic,-75.7026867,45.4172331,POINT
9674471792,nodes,,,,,,,,Waterridge Village Medical Clinic,,,,,,,doctors,-75.6097882,45.4456082,POINT
6515184063,nodes,,,,,,,,Proxim,,,,,,,pharmacy,-75.8236751,45.3961541,POINT
2443437121,nodes,,,,,,,,Anchor Psychological Services,,,,,,,clinic,-75.7386625,45.398079,POINT
2156864665,nodes,,,,,,,,Watsons,,"Mo-Fr 09:00-18:00; Sa 09:00-17:00",,,,,pharmacy,-75.7364051,45.3986165,POINT
4191481901,nodes,,,,,,,,Massage Addict,,"Mo-Fr 09:00-21:00; Sa,Su 09:00-17:00",,,,,clinic,-75.737045,45.398761,POINT
7620329795,nodes,,,,,,,,Island Park Dental,,,,,,,dentist,-75.7401774,45.3982172,POINT
11739043599,nodes,,,,,,,,O.A.T.C Ottawa West,,,,,,,clinic,-75.7349963,45.3854159,POINT
5752354904,nodes,,,,,,,,Canadian Diagnostic Network,,,,,,,doctors,-75.538801,45.4651403,POINT
11382662120,nodes,,,,,,,,De N’Gal Medicial Clinic,,"Mo 10:00-16:00; Tu-Fr 09:00-16:00",,,,,clinic,-75.7238706,45.3315547,POINT
10942230290,nodes,,,,,Ascent Medical Centre Inc.,,,Ascent Medical Center,,"Mo-Th 08:00-16:00; Fr 09:00-15:00",,,,,doctors,-75.7232251,45.3347446,POINT
11635930861,nodes,,,,,,,,,,,,,,,dentist,-75.7381484,45.4658742,POINT
7341061350,nodes,,,,,,,,The Drug Store Pharmacy,,,,,,,pharmacy,-75.9284631,45.2689312,POINT
9218173467,nodes,,,,,,,,Metro,,,,,,,pharmacy,-75.7854751,45.3655626,POINT
5897281186,nodes,,,,,,,,Bayshore Home Health,,,,,,,clinic,-75.7625042,45.342923,POINT
2104707492,nodes,,,,,,,,The Glebe Apothecary,,,,,,,pharmacy,-75.6886613,45.4032481,POINT
10978031405,nodes,,,,,,,,Orleans Periodontics,,,,,,,dentist,-75.5201637,45.4764336,POINT
670969104,nodes,,,,,,,,Loblaw Pharmacy,,,,,,,pharmacy,-75.8324198,45.3244671,POINT
5811132035,nodes,,,,,,,,Ottawa Denture Implant Centre,,,,,,,dentist,-75.8238493,45.3249571,POINT
5811132036,nodes,,,,,,,,Triadent Dental,,,,,,,dentist,-75.8237347,45.3250116,POINT
6429455550,nodes,,,,,,,,Swift Clinic,,,,,,,doctors,-75.8217117,45.3261189,POINT
11461055305,nodes,,,,,,,,Fortress Medical,,,,,,,doctors,-75.8235969,45.3250491,POINT
11461055307,nodes,,,,,,,,Bells Corners Family Dentistry,,,,,,,dentist,-75.8239162,45.3249371,POINT
6541334191,nodes,,,,,,,,Ottawa Fertility Centre,,Mo-Fr 08:00-16:00,,,,,clinic,-75.7044395,45.3765261,POINT
11776552278,nodes,,,,,,,,Blackburn Medicine & Esthetics,,,,,,,doctors,-75.5673073,45.4309423,POINT
3671177077,nodes,,,,,Loblaw Companies Limited,,,Shoppers Drug Mart,,"Su-Sa 09:00-22:00; PH off",,,,,pharmacy,-75.6932886,45.4120929,POINT
6414973279,nodes,,,,,,,,The Medicine Shoppe,,,,,,,pharmacy,-75.6967804,45.4127224,POINT
5726053117,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-75.735128,45.3853468,POINT
4333100646,nodes,,,,,,,,Centrum Pharmacy,,,,,,,pharmacy,-75.5118125,45.4791095,POINT
4333100647,nodes,,,,,,,,Centrum Medical Centre,,,,,,,doctors,-75.511858,45.4790623,POINT
6630164148,nodes,,,,,,,,Centre Dentaire Vadeboncoeur & Associés,,,,,,,dentist,-75.7846027,45.4379634,POINT
3052771004,nodes,,,,,,,,Shoppers Drug Mart,,Mo-Su 09:00-22:00,,,,,pharmacy,-75.6845058,45.4290594,POINT
5961900144,nodes,,,,,,,,Ottawa Medical Group,,Mo-Fr 08:00-16:00,,,,,clinic,-75.4956584,45.4589473,POINT
9669423307,nodes,,,,,,,,Orleans Community Pharmacy,,Mo-Fr 09:00-18:00,,,,,pharmacy,-75.5216625,45.4724044,POINT
2800119813,nodes,,,,,,,,South Keys Health Centre,,,,,,,doctors,-75.6493667,45.3547867,POINT
11112732407,nodes,,,,,,,,Towngate Dental Centre,,,,,,,dentist,-75.6473143,45.3528706,POINT
11112732408,nodes,,,,,,,,Sparrow Dental,,,,,,,dentist,-75.6475185,45.3526991,POINT
6681672353,nodes,,,,,,,,Clinique Médico-Dentaire de la Gatineau,,"Mo-Th 08:00-21:00; Fr 08:00-14:00",,,,,dentist,-75.6748313,45.4908686,POINT
6032576977,nodes,,,,,,,,Dr. Lucharme & Associates,,,,,,,dentist,-75.6702244,45.4437689,POINT
6591958131,nodes,,,,,,,,Beechwood Medical Centre,,,,,,,doctors,-75.6702267,45.4433505,POINT
6135912218,nodes,,,,,,,,Centrepointe Medical Consultants,,,,,,,clinic,-75.7652718,45.3452679,POINT
560481385,nodes,,,,,,,,Shoppers Drug Mart,,,,,,,pharmacy,-75.6918059,45.4294593,POINT
3782799887,nodes,,,,,,,,Appletree Medical Clinic,,,,,,,clinic,-75.805067,45.3554504,POINT
10926955200,nodes,,,,,,,,Bayshore Neurology,,,,,,,doctors,-75.8058911,45.355118,POINT
6337210753,nodes,,,,,,,,Healthmed Pharmacy,,,,,,,pharmacy,-75.7287706,45.2921035,POINT
6080195108,nodes,,,,,,,,Dr. Eleanor M. DeSouza,,,,,,,doctors,-75.7575429,45.2863494,POINT
809994310,nodes,,,,,,,,Queensway Medical centre,,,,,,,doctors,-75.5877909,45.4528838,POINT
957246106,nodes,,,,,,,,Medicine Shoppe Pharmacy,,,,,,,pharmacy,-75.5879959,45.4529874,POINT
6666106320,nodes,,,,,,,,Med-Team Clinic,,,,,,,doctors,-75.8947154,45.3041308,POINT
5799962623,nodes,,,,,,,,Watsons,,"Mo-Fr 09:00-18:00; Sa 09:00-17:00",,,,,pharmacy,-75.6780414,45.4086969,POINT
10040261012,nodes,,,,,,,,"Simon Chan, MD",,,,,,,clinic,-75.7322713,45.4007274,POINT
5961900136,nodes,,,,,,,,Innes Medical Clinic,,,,,,,doctors,-75.4964308,45.4587638,POINT
6080195114,nodes,,,,,,,,Dr. S. Nagpal,,,,,,,doctors,-75.7579133,45.2866204,POINT
6186714770,nodes,,,,,,,,Dr. Roger Wray,,,,,,,doctors,-75.7566078,45.2852077,POINT
5996279154,nodes,,,,,,,,Hampton Carling Family Medicine Associates,,,,,,,clinic,-75.7399171,45.386348,POINT
5889507830,nodes,,,,,,,,Living Science Wellness Centre,,,,,,,clinic,-75.907314,45.2801057,POINT
6630164146,nodes,,,,,,,,Clinique Médicale du Plateau,,,,,,,doctors,-75.7844666,45.438083,POINT
5993425046,nodes,,,,,,,,Golden Care,,,,,,,dentist,-75.591029,45.4484987,POINT
5866219385,nodes,,,,,,,,Connexion Family Health Team,,,,,,,doctors,-75.588552,45.4528349,POINT
5833495167,nodes,,,,,,,,Chadha Medical,,,,,,,doctors,-75.6624717,45.3696609,POINT
7058905910,nodes,,,,,,,,Shoppers Drug Mart,,,,,,,pharmacy,-74.7048724,45.0272737,POINT
6117201982,nodes,,,,,,,,Canotek Clinic,,,,,,,clinic,-75.5834551,45.4549088,POINT
5864740090,nodes,,,,,,,,Dr. Viet Tan Tran,,,,,,,doctors,-75.5847815,45.4536148,POINT
6117201981,nodes,,,,,,,,Canotek Pharmacy,,,,,,,pharmacy,-75.5835141,45.4548533,POINT
